gate_score,accepted,hispanic,black,english_learner,special_ed,frpl,male,college,earnings
86.32,0,0,0,0,0,0,1,1,72624.97298
86.32,0,0,0,1,0,0,1,1,68427.50662
86.31,0,0,0,1,0,1,0,1,86430.58838
86.31,0,0,0,1,0,0,1,1,81091.14995
86.31,0,0,0,0,0,1,1,1,139127.9357
86.31,0,0,0,0,0,1,0,0,97539.64849
86.3,0,0,1,0,1,0,1,0,81594.83843
86.3,0,0,0,1,0,0,0,1,86709.08484
86.3,0,0,0,0,0,0,1,1,107248.3874
86.3,0,0,0,1,1,1,0,1,67082.79664
86.27,0,1,0,1,0,0,0,1,113219.6971
86.27,0,1,0,1,0,0,0,1,128647.1417
86.27,0,0,0,0,0,0,1,1,74315.30375
86.27,0,0,0,0,0,1,1,1,112394.3812
86.27,0,0,0,0,0,1,1,1,82895.49167
86.27,0,0,0,0,0,1,1,1,94182.48737
86.27,0,1,0,0,0,1,0,0,112494.8674
86.27,0,0,0,0,0,0,1,1,58157.47617
86.22,0,0,0,0,1,0,0,1,57489.08983
86.22,0,0,0,0,0,0,0,1,75164.62466
86.22,0,0,0,0,0,1,0,0,99814.16195
86.22,0,0,0,1,0,0,0,1,69304.41651
86.22,0,0,0,0,0,1,1,0,90993.0453
86.22,0,0,1,0,0,0,0,0,80352.72184
86.22,0,0,1,0,0,0,0,1,70005.63381
86.22,0,0,0,0,0,0,1,1,60020.68631
86.22,0,0,0,0,0,1,1,0,109710.2272
86.22,0,0,0,0,0,1,0,1,51695.16999
86.22,0,0,0,0,0,1,1,1,73403.40602
86.22,0,0,0,0,0,1,0,0,66796.56976
86.22,0,0,0,1,0,0,1,1,130462.4165
86.22,0,0,0,1,0,0,1,0,68074.18235
86.22,0,1,1,1,0,1,1,1,75738.22966
86.22,0,0,0,0,0,0,1,1,91647.42849
86.22,0,0,0,0,0,0,0,1,58328.57158
86.22,0,0,0,1,0,1,1,0,108603.9163
86.22,0,0,0,1,1,1,1,1,114263.4847
86.22,0,0,0,1,1,1,1,0,59463.39457
86.21,0,1,0,0,0,0,1,0,100348.8976
86.21,0,0,0,1,0,1,0,1,87316.5916
86.21,0,0,0,0,0,1,0,0,76129.89651
86.21,0,0,0,0,0,0,0,0,102653.5155
86.21,0,0,0,1,0,1,1,1,75187.25414
86.21,0,0,0,0,0,1,1,0,71183.07834
86.21,0,0,0,0,0,1,1,0,76151.96877
86.21,0,0,0,1,0,1,1,1,100045.164
86.21,0,1,1,0,0,1,0,0,126797.9268
86.21,0,0,0,1,0,0,1,0,96986.75827
86.21,0,0,0,1,0,1,1,0,96440.74661
86.21,0,0,0,0,0,0,1,0,88431.21075
86.21,0,0,0,0,0,0,0,0,109260.3988
86.21,0,0,0,0,0,1,1,1,34764.60285
86.21,0,0,0,0,0,1,1,0,70829.15403
86.21,0,0,0,0,0,1,0,1,70219.44423
86.18,0,1,0,1,0,0,0,1,73029.38163
86.18,0,0,0,0,1,1,1,1,43471.13202
86.18,0,0,0,0,0,0,1,0,86098.05238
86.18,0,0,0,1,0,1,1,0,115282.6385
86.18,0,0,0,0,0,1,1,0,62569.79669
86.18,0,0,0,0,0,0,1,1,104499.7724
86.18,0,0,0,0,0,0,0,1,91014.51347
86.18,0,0,0,0,0,1,0,1,68072.38554
86.18,0,0,0,0,0,1,0,1,118557.5771
86.18,0,0,0,0,0,1,1,0,107583.6332
86.18,0,0,0,1,0,0,1,0,89599.67562
86.18,0,0,0,0,0,1,0,0,71839.33163
86.18,0,1,0,1,0,0,1,1,72873.64513
86.18,0,0,0,1,0,1,1,1,47877.46264
86.18,0,0,0,0,0,1,1,0,81402.99685
86.18,0,0,0,0,0,1,1,1,58613.52948
86.15,0,0,0,0,0,1,0,0,72453.02459
86.15,0,0,0,0,0,0,0,1,96722.87725
86.15,0,0,0,0,0,0,0,0,97876.43855
86.15,0,0,0,0,0,1,1,1,94008.14355
86.15,0,1,0,0,0,0,1,0,95354.6477
86.15,0,0,0,0,0,1,1,1,64596.17787
86.15,0,0,0,1,0,1,0,1,106373.9974
86.15,0,0,0,0,0,0,1,0,49353.81301
86.14,0,0,0,0,0,0,1,0,92144.66203
86.14,0,0,0,0,0,0,1,1,83642.72233
86.14,0,0,0,0,1,1,0,1,97118.17545
86.14,0,0,0,0,0,0,0,0,94970.65648
86.14,0,0,0,1,0,0,1,1,68788.58896
86.14,0,0,0,1,0,0,0,0,56483.73619
86.14,0,0,0,0,1,1,0,1,77479.37465
86.14,0,0,0,0,1,0,0,1,63785.32466
86.13,0,0,0,0,0,1,0,1,90707.77966
86.13,0,0,0,1,0,0,1,0,100661.7844
86.13,0,0,0,0,1,0,1,0,92499.86541
86.13,0,0,0,0,0,1,0,0,130396.9841
86.13,0,0,0,0,0,0,0,1,48083.41363
86.13,0,0,0,0,0,0,0,0,104479.8228
86.13,0,0,0,1,0,1,0,1,104211.1922
86.13,0,0,0,1,0,0,1,1,101682.5176
86.11,0,1,0,1,0,0,0,1,38343.76832
86.11,0,0,0,0,0,0,1,1,76749.3121
86.11,0,0,0,0,0,0,1,1,52411.53478
86.11,0,0,0,0,0,0,0,1,61538.8417
86.11,0,0,0,0,0,1,0,1,82577.17676
86.11,0,0,0,1,0,1,1,0,85504.10952
86.11,0,0,0,1,0,0,1,1,57578.92392
86.11,0,0,0,0,0,0,1,0,71020.41
86.11,0,0,0,0,0,1,1,0,17949.14583
86.11,0,0,0,1,1,0,0,1,87666.50414
86.11,0,0,0,0,0,0,1,1,116898.6533
86.11,0,0,0,0,0,0,1,0,121373.4161
86.11,0,0,0,0,0,1,1,0,86544.89197
86.11,0,0,0,0,0,0,1,1,78757.19367
86.11,0,0,0,0,0,1,1,0,69574.60661
86.11,0,0,0,0,0,1,0,1,95561.70862
86.11,0,0,0,0,0,0,0,1,73587.7362
86.11,0,0,0,1,0,0,1,1,75535.15471
86.11,0,1,0,1,0,0,0,1,103085.7175
86.11,0,0,0,0,0,1,1,0,96002.93676
86.11,0,1,0,0,0,0,1,0,87292.70517
86.11,0,0,0,0,0,0,1,1,102284.6453
86.11,0,0,1,0,0,1,0,1,94331.56973
86.11,0,0,0,0,1,0,0,0,88588.78734
86.11,0,0,0,0,1,1,1,0,112487.9432
86.11,0,0,0,0,0,0,0,1,101810.2887
86.11,0,0,0,1,0,1,1,1,89454.49024
86.11,0,0,0,0,0,1,0,0,93601.30375
86.11,0,0,0,0,0,0,0,1,113247.6758
86.11,0,0,0,0,0,0,1,1,75516.54566
86.11,0,0,0,0,0,1,0,1,91057.94248
86.11,0,0,0,0,0,0,0,0,92821.29318
86.11,0,0,0,0,0,1,1,0,94238.44594
86.11,0,0,0,0,0,0,0,0,101418.3627
86.11,0,0,0,0,1,0,0,1,45206.57973
86.11,0,0,0,1,0,0,1,1,93666.42268
86.11,0,0,0,0,0,0,1,1,87401.26097
86.11,0,0,0,1,0,1,1,1,89203.31856
86.11,0,0,0,0,0,0,0,1,79455.55984
86.11,0,1,0,1,0,0,1,1,91725.82866
86.09,0,0,0,0,0,1,0,1,81769.30757
86.09,0,0,0,0,0,0,1,1,75521.236
86.09,0,0,0,1,0,0,1,1,128313.9143
86.09,0,0,0,0,0,0,1,1,81538.00386
86.09,0,0,0,0,0,0,1,1,100185.2591
86.09,0,0,0,1,0,1,1,1,55583.48795
86.09,0,0,0,0,0,1,0,1,105313.9765
86.09,0,1,1,0,0,1,1,1,94103.1349
86.04,0,0,0,1,0,1,1,0,35226.62302
86.04,0,0,0,1,0,1,1,0,91695.14106
86.04,0,0,0,0,0,0,1,0,102039.7511
86.04,0,0,0,0,0,1,1,0,63768.79332
86.04,0,0,0,0,0,0,1,0,90835.16673
86.04,0,0,0,0,0,1,0,0,72663.29995
86.04,0,0,0,0,0,0,0,1,98630.83482
86.04,0,1,0,0,0,0,0,1,84549.00589
86.04,0,0,0,0,0,1,1,0,69018.70677
86.04,0,0,0,0,0,0,0,0,105602.5631
86.04,0,0,0,0,0,0,0,0,89637.36054
86.04,0,0,0,0,0,0,0,1,104182.7787
86.03,0,0,0,0,0,0,0,1,60596.86773
86.03,0,1,0,1,0,1,0,0,113836.596
86.03,0,0,0,0,0,1,1,0,60649.54221
86.03,0,0,0,0,0,0,1,1,98140.04556
86.03,0,0,0,0,0,1,1,1,73052.02641
86.03,0,0,0,0,0,0,1,0,106544.647
86.03,0,0,0,0,0,0,0,1,107054.7647
86.03,0,0,0,0,0,0,1,0,79745.72535
86.03,0,0,0,0,0,0,1,1,114850.8434
86.03,0,0,0,0,0,1,1,0,93777.22352
86.03,0,0,0,1,0,1,1,1,33854.05725
86.03,0,0,0,0,0,0,1,1,65462.70926
86.02,0,0,0,1,0,0,1,1,92009.51654
86.02,0,0,0,0,0,0,1,1,63772.44116
86.02,0,0,0,1,0,0,1,0,80629.64556
86.02,0,0,1,0,0,0,0,1,50475.01475
86.02,0,0,0,0,0,1,1,1,61170.98033
86.02,0,0,0,0,0,0,1,0,110176.1032
86.02,0,0,0,0,0,1,1,0,44265.01205
86.02,0,1,0,0,0,1,0,1,79229.51298
86.02,0,0,0,0,0,0,0,0,104158.5582
86.02,0,0,0,0,0,0,1,0,51994.22239
86.02,0,0,0,0,0,0,1,0,102401.5283
86.02,0,0,0,0,0,1,1,1,68531.65187
85.99,0,0,0,0,0,1,0,1,82631.27556
85.99,0,0,0,1,0,1,1,1,94758.47384
85.99,0,0,0,1,0,0,0,1,89789.8908
85.99,0,0,1,0,0,1,1,1,64195.97602
85.99,0,0,0,0,0,1,1,0,55512.93656
85.99,0,0,0,0,0,1,0,1,128971.3441
85.99,0,0,0,0,0,1,1,1,72449.74655
85.99,0,0,0,0,0,1,0,1,86876.37759
85.99,0,0,0,0,1,1,0,1,96061.31518
85.99,0,0,0,0,0,0,0,1,86580.31312
85.99,0,0,0,0,0,1,0,0,87764.95187
85.99,0,0,0,0,0,1,1,1,72357.65248
85.99,0,0,0,1,0,0,1,1,117433.339
85.99,0,0,0,0,0,0,0,1,88732.13647
85.99,0,0,0,0,0,0,0,0,96946.14607
85.99,0,0,0,0,0,1,1,1,69942.79438
85.99,0,1,0,0,0,1,1,1,77191.99846
85.99,0,1,0,0,0,1,1,0,85941.19898
85.99,0,1,0,1,0,1,1,0,79176.55992
85.99,0,0,0,1,1,0,0,1,79702.27831
85.96,0,0,0,0,0,1,1,1,68446.88302
85.96,0,0,0,0,0,0,1,1,75042.01063
85.96,0,0,0,0,1,1,0,0,69833.00285
85.96,0,0,0,0,0,0,0,0,91758.62096
85.96,0,0,0,0,0,1,0,0,125979.6424
85.96,0,0,0,0,0,0,0,1,56916.85037
85.96,0,0,0,0,1,1,1,1,94801.6053
85.96,0,0,0,0,0,0,0,0,44892.84991
85.93,0,0,0,0,0,1,0,0,71274.46058
85.93,0,0,0,0,0,0,1,1,68573.08393
85.93,0,0,0,1,0,1,1,0,79608.00913
85.93,0,0,0,0,0,0,1,0,89192.29304
85.93,0,0,0,1,0,1,1,1,95215.66553
85.93,0,0,0,0,0,0,0,0,55773.90718
85.93,0,0,0,0,0,0,1,1,98556.35175
85.93,0,0,0,0,0,0,1,1,63491.45083
85.93,0,0,0,0,0,0,1,0,129591.0691
85.93,0,0,0,1,0,1,0,1,87676.02979
85.93,0,0,0,0,0,0,1,0,98124.7924
85.93,0,0,0,0,0,1,0,0,74611.83361
85.93,0,0,0,0,0,1,1,1,94676.45633
85.93,0,0,1,0,0,1,1,1,99521.42677
85.93,0,1,0,0,0,1,0,0,133261.8119
85.93,0,0,0,1,0,0,1,1,108708.7742
85.92,0,0,0,1,0,0,1,0,101282.5308
85.92,0,1,0,0,0,1,0,0,89853.16982
85.92,0,0,0,0,0,0,0,0,96120.41639
85.92,0,0,0,0,0,0,0,1,69184.20927
85.92,0,0,0,1,0,0,1,1,58891.57029
85.92,0,1,0,0,0,1,0,1,86377.15978
85.92,0,0,0,0,0,0,0,1,64397.93743
85.92,0,0,0,0,0,0,0,1,111950.7584
85.92,0,0,0,1,0,1,1,0,97272.74564
85.92,0,0,0,1,1,1,1,0,91899.04986
85.92,0,0,0,0,0,1,1,1,57417.69255
85.92,0,0,0,0,0,0,0,1,100530.1654
85.92,0,0,0,0,0,0,0,0,87520.68684
85.92,0,0,0,0,0,0,0,1,91937.81237
85.92,0,0,0,0,1,0,0,0,90740.79377
85.92,0,0,0,0,0,0,1,0,59575.51412
85.92,0,0,0,0,0,0,1,0,84666.4386
85.92,0,0,0,0,0,1,1,0,83887.93782
85.92,0,0,0,0,0,1,1,1,91485.99772
85.92,0,0,0,0,0,0,1,0,124013.8286
85.92,0,0,0,0,0,1,1,1,69808.46112
85.92,0,0,0,0,0,1,0,1,76522.00914
85.92,0,0,0,0,0,1,1,1,86802.76321
85.92,0,0,0,0,0,1,1,1,35233.64113
85.91,0,0,0,0,0,0,1,1,82810.68707
85.91,0,0,0,0,0,1,1,1,122233.1275
85.91,0,0,0,0,0,1,1,1,87707.03421
85.91,0,0,0,0,0,0,1,0,94811.01951
85.91,0,0,0,1,0,1,0,0,76501.68973
85.91,0,0,0,0,0,1,0,0,97177.92291
85.91,0,0,0,0,0,0,1,0,73602.71169
85.91,0,0,0,0,0,0,1,0,77029.33322
85.91,0,0,0,1,0,0,1,1,51794.30915
85.91,0,0,0,1,0,1,1,1,83229.89774
85.91,0,0,1,0,0,1,0,1,79444.85615
85.91,0,0,0,0,1,1,1,1,105507.0589
85.91,0,0,0,0,0,0,1,0,112573.8124
85.91,0,0,0,0,0,0,1,0,43990.85274
85.91,0,0,0,0,0,0,0,1,84101.2616
85.91,0,0,0,1,0,0,0,1,102148.6862
85.91,0,0,0,0,0,1,0,0,79717.50135
85.91,0,0,0,1,1,1,1,1,97718.56921
85.91,0,0,0,0,0,0,1,1,73549.9442
85.91,0,0,0,0,0,0,0,1,77788.47003
85.91,0,0,0,0,0,1,0,1,96873.70949
85.91,0,0,0,0,0,0,0,1,76706.04555
85.91,0,1,0,0,0,1,0,1,70647.13317
85.91,0,0,0,1,0,0,0,0,54686.39007
85.87,0,0,0,0,0,1,1,0,63516.77332
85.87,0,0,0,1,1,0,1,0,90576.60721
85.87,0,0,0,0,0,0,0,0,89003.28516
85.87,0,0,0,0,0,0,1,1,106142.1926
85.87,0,0,0,0,0,1,0,1,66303.00015
85.87,0,0,0,0,0,1,1,1,127484.8384
85.87,0,0,1,0,0,1,0,1,81507.62255
85.87,0,0,0,0,0,0,1,0,100250.0943
85.86,0,0,0,0,0,0,0,0,69980.30261
85.86,0,0,0,0,0,0,1,1,69410.9878
85.86,0,1,0,0,0,1,1,0,75793.88656
85.86,0,0,0,1,0,1,0,1,59104.42546
85.86,0,0,0,0,0,0,1,1,56944.07184
85.86,0,0,0,0,0,1,1,1,56373.4924
85.86,0,0,0,0,0,0,1,1,74702.03094
85.86,0,0,0,0,0,1,0,0,75845.36444
85.85,0,0,0,0,0,1,0,1,100124.973
85.85,0,0,0,0,1,0,0,0,93144.63423
85.85,0,0,0,0,0,0,1,0,72477.64639
85.85,0,0,0,0,0,1,1,1,81699.83597
85.85,0,0,0,0,0,1,1,0,111949.0038
85.85,0,0,0,0,0,0,1,1,87425.99183
85.85,0,0,0,0,0,0,0,1,87444.81681
85.85,0,0,0,0,0,1,0,0,87215.94697
85.84,0,0,0,0,0,0,1,1,60831.17723
85.84,0,0,0,0,0,1,1,1,69929.3642
85.84,0,0,0,0,0,1,0,0,102988.5492
85.84,0,0,0,0,0,0,1,1,90432.69327
85.83,0,0,0,0,0,0,0,0,126834.7345
85.83,0,0,0,0,0,1,1,1,85646.71976
85.83,0,0,0,0,0,0,0,1,78510.49722
85.83,0,0,0,0,0,1,1,0,81379.94497
85.83,0,0,0,0,0,0,0,1,99469.27298
85.83,0,0,0,0,0,1,1,1,69261.91078
85.83,0,0,0,0,0,1,0,1,72632.05976
85.83,0,0,0,0,1,0,0,0,55140.7824
85.81,0,0,0,1,0,1,0,1,81349.32728
85.81,0,0,0,0,0,0,0,0,72498.95348
85.81,0,0,0,0,0,0,1,1,49902.73302
85.81,0,0,0,0,0,0,1,0,68168.70147
85.81,0,1,0,0,0,0,0,0,62614.07006
85.81,0,0,0,1,0,0,0,0,111147.3226
85.81,0,1,0,0,0,1,1,1,74816.67679
85.81,0,0,0,1,0,0,1,0,57560.22093
85.81,0,0,0,0,0,1,0,0,50257.53304
85.81,0,0,0,1,0,1,0,1,63000.65094
85.81,0,0,0,0,0,0,1,1,113731.8075
85.81,0,0,1,0,1,0,1,1,80666.41834
85.8,0,0,0,0,0,1,0,0,94893.48473
85.8,0,0,0,0,0,1,0,0,81971.82781
85.8,0,0,0,0,0,0,0,1,89845.3551
85.8,0,0,0,0,0,0,0,0,41292.43934
85.8,0,0,0,0,0,1,0,1,83890.65446
85.8,0,0,0,0,0,1,0,1,96008.68278
85.8,0,0,0,0,0,0,0,1,97119.05097
85.8,0,0,0,0,0,0,1,1,77593.46289
85.8,0,0,0,0,0,0,1,1,106861.8732
85.8,0,0,0,1,0,1,1,1,75550.64625
85.8,0,0,0,0,0,1,0,1,101929.4139
85.8,0,0,0,0,0,0,0,1,95487.16989
85.8,0,0,0,0,0,0,1,1,88631.62046
85.8,0,0,0,0,0,1,1,0,37642.7409
85.8,0,0,0,0,0,0,1,0,72364.67707
85.8,0,0,1,1,0,1,1,1,76220.5805
85.8,0,0,0,0,0,1,0,1,50196.83861
85.8,0,0,1,0,0,0,1,0,52977.53714
85.8,0,0,0,1,0,0,1,0,99320.30228
85.8,0,0,1,0,0,0,1,1,105936.1444
85.79,0,0,0,1,0,0,1,1,86471.50404
85.79,0,0,0,0,0,0,1,1,118114.9069
85.79,0,0,0,1,0,1,1,0,112970.3422
85.79,0,0,0,0,0,1,1,1,55224.76561
85.79,0,0,0,0,0,1,0,0,93477.77244
85.79,0,0,0,0,1,1,0,1,129973.5834
85.79,0,0,0,0,1,1,1,1,77124.99745
85.79,0,0,0,0,0,0,1,1,108953.6381
85.79,0,0,1,0,0,1,1,1,127796.9582
85.79,0,0,0,0,0,0,0,1,99252.66519
85.79,0,0,0,0,0,1,1,0,85750.30173
85.79,0,0,0,1,0,0,0,1,92711.12398
85.78,0,0,1,0,0,0,0,0,96318.46385
85.78,0,0,0,0,0,1,0,1,120473.6727
85.78,0,0,0,0,0,0,1,0,79260.25483
85.78,0,0,0,0,0,0,0,0,100312.0093
85.78,0,0,0,0,0,1,0,1,117518.7268
85.78,0,0,0,0,0,0,1,1,80237.5944
85.78,0,0,0,0,0,1,1,0,61381.56122
85.78,0,0,0,0,0,1,0,0,109420.1844
85.75,0,0,0,0,1,0,0,1,87596.35003
85.75,0,1,0,1,1,0,0,1,58678.06021
85.75,0,0,0,1,0,1,1,0,79995.85916
85.75,0,0,0,0,0,0,0,1,86782.27548
85.75,0,0,0,0,0,0,1,0,111340.5898
85.75,0,0,0,1,0,1,1,1,101966.0251
85.75,0,0,0,0,0,0,0,0,66179.06628
85.75,0,1,0,1,0,0,0,1,99583.81106
85.75,0,0,0,0,0,1,0,1,69931.90121
85.75,0,0,0,0,0,0,1,0,88361.54786
85.75,0,0,0,0,0,1,1,0,86001.64927
85.75,0,0,1,0,1,1,1,0,73651.24807
85.75,0,0,0,0,0,0,1,0,95329.00143
85.75,0,0,0,0,1,1,1,0,91992.9675
85.75,0,0,0,0,0,1,1,0,41292.8935
85.75,0,0,0,0,0,1,1,0,67751.39822
85.74,0,0,0,0,0,0,1,1,81779.10646
85.74,0,0,0,0,0,1,0,1,90057.23446
85.74,0,0,0,0,0,0,1,1,70354.67785
85.74,0,1,0,0,0,1,1,1,66192.92299
85.72,0,0,0,0,0,0,1,0,111532.0446
85.72,0,0,0,0,0,0,1,1,72359.43824
85.72,0,0,0,0,0,1,1,1,116967.6039
85.72,0,0,0,0,0,1,1,0,87750.23043
85.72,0,0,0,1,0,0,1,1,85300.69005
85.72,0,0,0,0,0,0,1,1,127896.8506
85.72,0,0,0,0,0,1,0,1,102493.9365
85.72,0,0,0,0,0,0,1,1,107314.206
85.72,0,0,0,0,0,0,0,0,79185.68383
85.72,0,0,0,0,1,0,0,1,72578.46926
85.72,0,0,0,1,0,1,0,0,83585.7658
85.72,0,0,0,0,0,1,0,1,84390.4531
85.71,0,0,0,0,0,1,0,1,67794.60974
85.71,0,0,0,1,0,0,1,1,70088.59562
85.71,0,0,0,0,0,0,0,0,86918.93897
85.71,0,0,0,0,0,0,1,0,84672.17404
85.71,0,0,0,0,0,0,1,0,65499.91734
85.71,0,0,0,0,0,0,0,1,60212.92752
85.71,0,0,0,0,0,0,0,0,70229.30509
85.71,0,0,0,0,0,0,1,1,102505.7721
85.7,0,0,0,0,0,0,0,1,38799.01359
85.7,0,0,0,0,0,0,0,1,115996.2702
85.7,0,0,0,0,0,1,0,0,60207.99184
85.7,0,0,0,0,0,0,1,1,76280.85186
85.7,0,0,0,0,0,0,0,0,79184.36974
85.7,0,0,0,0,0,0,1,1,90818.9754
85.7,0,0,0,0,0,0,0,0,64318.08948
85.7,0,0,0,0,0,0,0,0,71523.49591
85.7,0,0,0,1,0,1,1,1,72732.53467
85.7,0,0,0,0,0,1,1,0,74786.48336
85.7,0,0,0,0,0,1,0,1,59794.25357
85.7,0,0,0,0,0,0,0,1,61654.29646
85.68,0,0,0,1,0,0,0,1,70450.79521
85.68,0,0,0,0,0,1,0,0,92725.79388
85.68,0,0,0,1,0,1,0,1,103262.1963
85.68,0,0,0,1,0,1,1,0,71888.14091
85.68,0,0,0,0,0,0,0,0,81518.14133
85.68,0,0,0,0,0,1,0,1,118947.288
85.68,0,0,0,0,0,0,0,0,100272.0863
85.68,0,0,0,1,0,0,0,0,-2784.699781
85.68,0,1,0,0,0,1,0,1,39761.26908
85.68,0,0,0,0,0,1,0,1,95708.84639
85.68,0,0,0,0,0,0,0,1,68366.44476
85.68,0,0,0,0,0,0,1,0,52508.14436
85.68,0,0,0,1,0,0,0,1,69054.82512
85.68,0,0,0,0,0,1,1,1,79768.4369
85.68,0,0,0,1,0,0,1,1,97785.90604
85.68,0,0,0,1,0,1,0,0,70051.53749
85.67,0,0,0,0,0,1,1,0,78181.36669
85.67,0,0,0,0,0,0,0,0,73002.00174
85.67,0,0,1,0,0,1,0,0,96018.68566
85.67,0,0,0,0,0,0,1,0,78221.64388
85.66,0,0,0,0,1,1,0,1,61389.97175
85.66,0,0,0,1,0,0,1,0,112329.4113
85.66,0,0,0,0,0,1,1,1,64851.55746
85.66,0,0,0,0,0,1,1,0,43724.84438
85.66,0,0,0,0,0,1,0,1,72961.3887
85.66,0,0,0,0,0,0,1,1,89338.67531
85.66,0,0,0,0,0,0,1,0,103069.4757
85.66,0,0,0,0,0,0,0,1,61123.48
85.65,0,0,0,1,0,0,1,0,96480.89632
85.65,0,0,0,0,0,1,0,1,100965.0753
85.65,0,0,0,0,0,1,1,1,127926.9147
85.65,0,0,0,0,0,0,1,0,71165.89953
85.65,0,1,0,1,0,0,1,1,66247.23668
85.65,0,0,0,0,0,0,1,1,104824.5936
85.65,0,0,0,0,0,1,0,1,119745.6152
85.65,0,0,0,0,0,0,1,1,62342.23619
85.64,0,0,0,0,1,1,1,1,91960.10812
85.64,0,0,0,0,0,1,0,1,60374.92205
85.64,0,0,0,0,0,0,1,0,113756.0315
85.64,0,0,0,0,0,0,1,0,92583.6447
85.64,0,0,0,1,0,0,0,0,98322.68618
85.64,0,0,1,0,0,0,1,0,111051.3851
85.64,0,0,0,0,0,0,0,1,36311.31736
85.64,0,0,0,0,0,0,1,0,58046.93241
85.62,0,0,0,0,0,1,1,1,106468.5629
85.62,0,0,0,0,0,1,1,0,128837.4046
85.62,0,0,0,0,1,1,0,0,101665.8517
85.62,0,0,0,0,0,0,1,1,81066.17335
85.62,0,1,0,0,0,1,0,1,57795.65653
85.62,0,0,0,0,0,0,0,0,74919.82368
85.62,0,0,0,1,1,1,1,0,77846.66302
85.62,0,0,1,1,0,0,1,0,99514.56131
85.62,0,0,0,0,1,0,1,1,102535.9358
85.62,0,0,0,1,0,0,1,0,92027.41342
85.62,0,0,0,0,0,0,1,1,98789.45456
85.62,0,0,0,0,0,0,1,0,78396.26001
85.6,0,0,0,0,0,1,1,0,57568.01876
85.6,0,0,0,0,0,0,1,1,98095.0272
85.6,0,0,0,0,0,0,1,0,102907.0248
85.6,0,0,0,0,0,0,1,1,91419.99626
85.6,0,0,0,0,0,0,1,0,60372.6581
85.6,0,0,0,1,0,0,0,0,93246.57856
85.6,0,0,0,0,0,0,1,1,88654.89454
85.6,0,0,0,1,0,1,0,1,96265.19739
85.6,0,0,0,1,0,1,1,1,74997.1909
85.6,0,0,0,0,0,1,1,0,57027.67714
85.6,0,1,0,0,0,0,0,0,105043.9925
85.6,0,0,0,1,0,0,1,0,113006.7301
85.6,0,0,0,0,0,1,0,0,97074.82644
85.6,0,0,0,0,0,1,0,0,87185.53414
85.6,0,0,0,0,0,1,0,1,69979.55012
85.6,0,0,0,0,0,1,0,1,82090.60166
85.6,0,0,0,0,0,1,0,0,85521.07413
85.6,0,0,0,0,0,0,0,0,99164.02175
85.6,0,0,0,1,0,1,1,0,83377.45096
85.6,0,0,0,0,0,1,1,1,74012.77507
85.6,0,0,0,0,0,0,1,1,103198.0907
85.6,0,0,0,0,0,0,1,0,83432.19879
85.6,0,0,0,0,1,0,1,0,81743.70524
85.6,0,0,0,1,0,1,0,1,85181.887
85.6,0,0,0,0,0,1,0,1,45483.84505
85.6,0,0,0,0,0,1,0,1,66786.04966
85.6,0,1,0,0,0,1,0,1,87911.24662
85.6,0,1,0,0,0,0,1,0,78756.65254
85.6,0,0,0,0,0,1,1,1,96913.43384
85.6,0,0,1,0,1,1,0,0,100950.6954
85.6,0,0,0,1,0,1,1,0,83280.13795
85.6,0,1,0,1,0,0,1,0,103865.2455
85.6,0,0,0,0,0,1,0,1,104798.2696
85.6,0,0,0,0,0,0,1,0,81842.76978
85.6,0,0,0,0,0,1,1,0,52085.0171
85.6,0,0,0,0,0,1,1,1,99648.45941
85.59,0,0,0,0,0,1,0,1,36739.33939
85.59,0,0,0,0,0,1,1,1,90852.68013
85.59,0,0,0,0,0,1,1,0,121348.5982
85.59,0,0,0,0,0,1,0,1,93780.40084
85.59,0,0,0,0,0,1,1,1,120390.8414
85.59,0,0,0,0,0,0,1,1,75148.69467
85.59,0,0,0,0,0,1,1,1,86285.9138
85.59,0,0,0,0,0,0,0,0,76250.76931
85.59,0,0,0,0,0,1,0,0,51546.12256
85.59,0,0,1,0,0,0,0,1,107465.3553
85.59,0,0,0,0,0,0,0,1,114498.2892
85.59,0,0,0,0,0,0,1,0,66475.25567
85.55,0,0,1,1,0,1,1,1,62461.15378
85.55,0,0,0,0,0,0,1,1,92642.2244
85.55,0,0,0,1,0,1,0,0,68847.74262
85.55,0,0,0,1,0,0,1,1,33129.31659
85.55,0,0,0,1,0,1,0,1,84110.32207
85.55,0,1,0,0,0,1,1,1,76731.60251
85.55,0,0,0,0,0,0,1,1,60415.26561
85.55,0,0,0,1,0,1,1,1,45955.98447
85.55,0,0,0,0,0,1,0,0,93066.43111
85.55,0,0,0,0,0,0,0,0,41963.49446
85.55,0,0,0,0,0,1,1,1,102066.2624
85.55,0,0,0,0,0,0,1,0,77313.4805
85.55,0,0,0,0,0,1,1,0,66247.06001
85.55,0,0,0,1,0,0,0,0,80551.57566
85.55,0,0,0,0,0,0,1,0,61410.95761
85.55,0,0,0,0,0,0,0,0,76233.8707
85.54,0,0,0,0,0,1,0,0,63024.74026
85.54,0,0,0,0,0,0,1,0,64707.83171
85.54,0,0,0,0,0,0,1,0,56898.41502
85.54,0,1,0,0,0,0,1,0,33869.56161
85.54,0,0,0,0,0,0,0,0,100418.5453
85.54,0,0,0,0,0,1,0,0,100119.614
85.54,0,0,0,1,0,1,0,0,103118.2235
